model,term,estimate,std.error,statistic,p.value,id
poly,"poly(sst, 2, raw = TRUE)2",45.3241532357855,4.21639586387622,10.7495013985992,4.57E-23,1415_s2_m1_r3_other_-8.125_15.125
step,(Intercept),22653.5669949881,2822.56340471332,8.02588418639577,2.28E-14,1415_s2_m1_r3_other_-8.125_15.125
step,sst,53.7542588135947,6.02292948936217,8.9249357656497,4.48E-17,1415_s2_m1_r3_other_-8.125_15.125
step,mslp,-22.8299756894021,2.66708272353611,-8.55990535574139,5.89E-16,1415_s2_m1_r3_other_-8.125_15.125
step,nino12,-9.33954728213135,2.54728216080909,-3.66647536178906,2.91E-04,1415_s2_m1_r3_other_-8.125_15.125
step,tni,5.58238340673931,1.9706425452127,2.83277320907369,0.004926060502082,1415_s2_m1_r3_other_-8.125_15.125
step,nino34,-25.5984718593269,6.5116710684014,-3.93116783548025,1.05E-04,1415_s2_m1_r3_other_-8.125_15.125
step,oni,40.7111711467799,8.80576887322597,4.62323866693375,5.61E-06,1415_s2_m1_r3_other_-8.125_15.125
nls,a,4.98E-19,1.48E-18,0.337090667348984,0.736279640380442,1415_s2_m1_r3_other_-8.125_15.125
nls,b,1.68754159800801,0.106577134962374,15.8339928972924,1.16E-41,1415_s2_m1_r3_other_-8.125_15.125
lm,(Intercept),-453.390959089534,21.8172326579294,-20.7813230118693,1.95E-60,1416_s3_m1_r3_other_-8.125_15.125
lm,sst,22.6700747040366,0.994518764293005,22.7950195792963,6.41E-68,1416_s3_m1_r3_other_-8.125_15.125
poly,(Intercept),2742.84438917917,215.71212015062,12.7153003144375,5.22E-30,1416_s3_m1_r3_other_-8.125_15.125
poly,"poly(sst, 2, raw = TRUE)1",-269.687291507504,19.6868442988784,-13.6988583550116,1.29E-33,1416_s3_m1_r3_other_-8.125_15.125
poly,"poly(sst, 2, raw = TRUE)2",6.61134703773474,0.444866106781193,14.8614311968399,5.87E-38,1416_s3_m1_r3_other_-8.125_15.125
step,(Intercept),8585.52677681435,2487.31645794499,3.45172273893435,6.37E-04,1416_s3_m1_r3_other_-8.125_15.125
step,sst,42.7620968183028,2.95197490727966,14.4859282891769,2.03E-36,1416_s3_m1_r3_other_-8.125_15.125
step,mslp,-10.4714108183168,2.49273675109599,-4.20076881913535,3.51E-05,1416_s3_m1_r3_other_-8.125_15.125
step,nino12,14.050674371453,2.8924788526548,4.85765846085853,1.92E-06,1416_s3_m1_r3_other_-8.125_15.125
step,tni,-7.46565777766974,2.05166693220724,-3.63882541579884,3.22E-04,1416_s3_m1_r3_other_-8.125_15.125
step,nino34,38.3967031015546,6.67218136982196,5.75474510858197,2.14E-08,1416_s3_m1_r3_other_-8.125_15.125
step,nino4,-8.18714081744397,3.45451308580103,-2.36998402208847,0.018421262426632,1416_s3_m1_r3_other_-8.125_15.125
step,oni,-51.2882406988556,9.0262354083931,-5.68212974493939,3.15E-08,1416_s3_m1_r3_other_-8.125_15.125
nls,a,-453.390882194717,Inf,0,1,1416_s3_m1_r3_other_-8.125_15.125
nls,b,-28.3375842201677,Inf,0,1,1416_s3_m1_r3_other_-8.125_15.125
lm,(Intercept),-748.150617167247,40.3207822805322,-18.5549628467519,3.63E-52,1417_s1_m1_r3_other_-8.125_15.375
lm,sst,31.425505645675,1.60757358503362,19.5484088182612,5.89E-56,1417_s1_m1_r3_other_-8.125_15.375
poly,(Intercept),7323.06615394663,700.75685533558,10.4502240658634,4.44E-22,1417_s1_m1_r3_other_-8.125_15.375
poly,"poly(sst, 2, raw = TRUE)1",-612.395521229009,55.8489815862697,-10.9652048047294,7.71E-24,1417_s1_m1_r3_other_-8.125_15.375
poly,"poly(sst, 2, raw = TRUE)2",12.7936525529105,1.10947761961513,11.5312398616463,8.17E-26,1417_s1_m1_r3_other_-8.125_15.375
step,(Intercept),-1563.0042862594,188.157114859403,-8.30691035748142,3.29E-15,1417_s1_m1_r3_other_-8.125_15.375
step,rhum,-2.26505285137734,1.17332020673229,-1.93046436802238,0.05447922691836,1417_s1_m1_r3_other_-8.125_15.375
step,nino12,11.5889844698381,2.2893064859072,5.06222497563302,7.19E-07,1417_s1_m1_r3_other_-8.125_15.375
step,tni,-6.77645254182278,2.10571721993067,-3.21812087477059,0.001429676923078,1417_s1_m1_r3_other_-8.125_15.375
step,nino34,65.2029069673937,5.15774466938614,12.6417477302447,1.00E-29,1417_s1_m1_r3_other_-8.125_15.375
step,nino4,-9.19749271554111,3.54865380339663,-2.59182586555432,0.010007743805571,1417_s1_m1_r3_other_-8.125_15.375
step,oni,-79.3271022789368,5.62592515677505,-14.1002768555154,4.38E-35,1417_s1_m1_r3_other_-8.125_15.375
nls,a,1.61E-09,2.47E-09,0.650966480999695,0.515551901272653,1417_s1_m1_r3_other_-8.125_15.375
nls,b,0.923048134317425,0.056549124123093,16.3229430805716,1.26E-43,1417_s1_m1_r3_other_-8.125_15.375
lm,(Intercept),-1530.81357353373,96.0876906454292,-15.9314222586798,4.94E-42,1418_s2_m1_r3_other_-8.125_15.375
lm,sst,58.5220778768358,3.58158519705865,16.3397140252022,1.39E-43,1418_s2_m1_r3_other_-8.125_15.375
poly,(Intercept),29461.4103560708,3033.48077948076,9.71208077379469,1.32E-19,1418_s2_m1_r3_other_-8.125_15.375
poly,"poly(sst, 2, raw = TRUE)1",-2256.32251480179,226.51034333658,-9.96123391791004,2.02E-20,1418_s2_m1_r3_other_-8.125_15.375
poly,"poly(sst, 2, raw = TRUE)2",43.1918604713846,4.2259809302414,10.2205526206474,2.79E-21,1418_s2_m1_r3_other_-8.125_15.375
step,(Intercept),22469.8859126086,2697.07060608404,8.33121901292502,2.87E-15,1418_s2_m1_r3_other_-8.125_15.375
step,sst,51.9415126636291,5.98853652619409,8.67349016515721,2.66E-16,1418_s2_m1_r3_other_-8.125_15.375
step,mslp,-22.6261618652617,2.536776291986,-8.91925785365489,4.66E-17,1418_s2_m1_r3_other_-8.125_15.375
step,nino12,-8.84794816106193,2.4879115852557,-3.55637564192321,4.37E-04,1418_s2_m1_r3_other_-8.125_15.375
step,tni,5.58371328553247,1.88481014515191,2.96248049167967,0.003295019358137,1418_s2_m1_r3_other_-8.125_15.375
step,nino34,-25.1733391513749,6.43333320303303,-3.91295435148716,1.13E-04,1418_s2_m1_r3_other_-8.125_15.375
step,oni,41.4169422618215,8.65188689935182,4.78704157181301,2.66E-06,1418_s2_m1_r3_other_-8.125_15.375
nls,a,-3315.63388655049,Inf,0,1,1418_s2_m1_r3_other_-8.125_15.375
nls,b,-25.8953726265165,Inf,0,1,1418_s2_m1_r3_other_-8.125_15.375
lm,(Intercept),-425.614425124475,21.2572638331728,-20.0220700304941,1.40E-57,1419_s3_m1_r3_other_-8.125_15.375
lm,sst,21.2450722671875,0.967302080170314,21.9632240049011,7.57E-65,1419_s3_m1_r3_other_-8.125_15.375
poly,(Intercept),2626.53393614598,210.473099555379,12.4791906504655,3.74E-29,1419_s3_m1_r3_other_-8.125_15.375
poly,"poly(sst, 2, raw = TRUE)1",-257.564169924369,19.182683456302,-13.4269102918316,1.30E-32,1419_s3_m1_r3_other_-8.125_15.375
poly,"poly(sst, 2, raw = TRUE)2",6.29579334571758,0.432837950746768,14.5453820185027,9.02E-37,1419_s3_m1_r3_other_-8.125_15.375
step,(Intercept),9881.17438441456,2460.6028333042,4.01575347742964,7.49E-05,1419_s3_m1_r3_other_-8.125_15.375
step,sst,41.7851715412333,2.8016831423515,14.9143102264456,5.12E-38,1419_s3_m1_r3_other_-8.125_15.375
step,mslp,-11.8084218539705,2.46522234437455,-4.79000276827621,2.63E-06,1419_s3_m1_r3_other_-8.125_15.375
step,nino12,14.3131671902998,2.76858580340154,5.16984778752904,4.29E-07,1419_s3_m1_r3_other_-8.125_15.375
step,tni,-7.22819394845872,2.03786484652082,-3.54694471559249,4.52E-04,1419_s3_m1_r3_other_-8.125_15.375
step,nino34,38.4455515552509,6.42384247563716,5.98482165480523,6.17E-09,1419_s3_m1_r3_other_-8.125_15.375
step,nino4,-5.73508233610012,3.29896884331035,-1.73844695372911,0.083158048701225,1419_s3_m1_r3_other_-8.125_15.375
step,oni,-49.690637728666,8.72707163209078,-5.69385010499352,2.96E-08,1419_s3_m1_r3_other_-8.125_15.375
nls,a,-425.614352968923,Inf,0,1,1419_s3_m1_r3_other_-8.125_15.375
nls,b,-26.556331743238,Inf,0,1,1419_s3_m1_r3_other_-8.125_15.375
lm,(Intercept),-687.238678171149,37.463852061459,-18.3440474045152,2.59E-51,1420_s1_m1_r3_other_-8.125_15.625
lm,sst,28.8572778245922,1.49323072337814,19.3253978590183,4.71E-55,1420_s1_m1_r3_other_-8.125_15.625
poly,(Intercept),7311.18794437216,630.692952748691,11.5923095580956,5.13E-26,1420_s1_m1_r3_other_-8.125_15.625
poly,"poly(sst, 2, raw = TRUE)1",-609.426718742529,50.2861917400951,-12.119166269189,6.86E-28,1420_s1_m1_r3_other_-8.125_15.625
poly,"poly(sst, 2, raw = TRUE)2",12.6884072106024,0.99934606180552,12.6967100742642,5.63E-30,1420_s1_m1_r3_other_-8.125_15.625
step,(Intercept),-1436.53524165023,175.724990845406,-8.17490577031257,8.18E-15,1420_s1_m1_r3_other_-8.125_15.625
step,rhum,-1.5834690469634,1.11864890544881,-1.41551923865523,0.157943319744501,1420_s1_m1_r3_other_-8.125_15.625
step,nino12,11.2009515651432,2.16015005628198,5.18526550161153,3.95E-07,1420_s1_m1_r3_other_-8.125_15.625
step,tni,-6.10517571939829,1.94607101085037,-3.13718034201154,0.001873509883927,1420_s1_m1_r3_other_-8.125_15.625
step,nino34,59.4484589323123,4.79427483462424,12.3998854848653,7.78E-29,1420_s1_m1_r3_other_-8.125_15.625
step,nino4,-9.77210269730065,3.30690952835652,-2.95505595587226,0.003371372340708,1420_s1_m1_r3_other_-8.125_15.625
step,oni,-70.949506197019,5.22370992463484,-13.5822063668627,3.83E-33,1420_s1_m1_r3_other_-8.125_15.625
nls,a,4.45E-10,6.90E-10,0.64541113499412,0.519141288699486,1420_s1_m1_r3_other_-8.125_15.625
nls,b,0.967614977506492,0.056985665287189,16.9799715881184,4.23E-46,1420_s1_m1_r3_other_-8.125_15.625
lm,(Intercept),-1416.2224456827,90.0050788143656,-15.7349170106682,2.96E-41,1421_s2_m1_r3_other_-8.125_15.625
lm,sst,54.1354079114968,3.35506442029166,16.1354302421384,8.98E-43,1421_s2_m1_r3_other_-8.125_15.625
poly,(Intercept),28456.9223975294,2797.99108535063,10.1704835824962,4.18E-21,1421_s2_m1_r3_other_-8.125_15.625
poly,"poly(sst, 2, raw = TRUE)1",-2178.14490894938,209.021493070056,-10.4206743381139,6.08E-22,1421_s2_m1_r3_other_-8.125_15.625
poly,"poly(sst, 2, raw = TRUE)2",41.6703965207309,3.90147681280009,10.6806726068491,8.02E-23,1421_s2_m1_r3_other_-8.125_15.625
step,(Intercept),20116.0960092074,2556.85150843912,7.86752611280412,6.61E-14,1421_s2_m1_r3_other_-8.125_15.625
step,sst,48.6049970267676,5.74406481992593,8.46177725191381,1.18E-15,1421_s2_m1_r3_other_-8.125_15.625
step,mslp,-20.3649533610992,2.4003178712329,-8.48427352275593,1.01E-15,1421_s2_m1_r3_other_-8.125_15.625
step,nino12,-7.88923865521591,2.37927743913791,-3.31581282848394,0.001026021914551,1421_s2_m1_r3_other_-8.125_15.625
step,tni,4.54724807193131,1.81945935741258,2.49923036390209,0.012980687691074,1421_s2_m1_r3_other_-8.125_15.625
step,nino34,-20.5480074289324,6.08611388082536,-3.37621145960972,8.32E-04,1421_s2_m1_r3_other_-8.125_15.625
step,oni,35.5130693047233,8.27506043508159,4.29157824082685,2.40E-05,1421_s2_m1_r3_other_-8.125_15.625
nls,a,4.32E-19,1.32E-18,0.327357965602967,0.743621724339416,1421_s2_m1_r3_other_-8.125_15.625
nls,b,1.68738074082459,0.109717404716346,15.3793351673511,6.55E-40,1421_s2_m1_r3_other_-8.125_15.625
lm,(Intercept),-391.826028015294,20.1394919663046,-19.4556063614146,2.20E-55,1422_s3_m1_r3_other_-8.125_15.625
lm,sst,19.560487255313,0.916694714085942,21.3380604848553,1.88E-62,1422_s3_m1_r3_other_-8.125_15.625
poly,(Intercept),2496.00811040253,201.110920575558,12.4111018101813,6.83E-29,1422_s3_m1_r3_other_-8.125_15.625
poly,"poly(sst, 2, raw = TRUE)1",-244.455473806232,18.3448703082885,-13.3255493060523,3.21E-32,1422_s3_m1_r3_other_-8.125_15.625
poly,"poly(sst, 2, raw = TRUE)2",5.96679923847974,0.41428793724027,14.4025415710312,3.27E-36,1422_s3_m1_r3_other_-8.125_15.625
step,(Intercept),8522.57011253324,2271.7676541568,3.75151485977845,2.11E-04,1422_s3_m1_r3_other_-8.125_15.625
step,sst,39.5696176300265,2.69482012083655,14.6835840077307,3.96E-37,1422_s3_m1_r3_other_-8.125_15.625
step,mslp,-10.3864754475503,2.28081318007639,-4.55384752169944,7.68E-06,1422_s3_m1_r3_other_-8.125_15.625
step,nino12,14.2387237717659,2.60346311035475,5.46914750400504,9.56E-08,1422_s3_m1_r3_other_-8.125_15.625
step,tni,-7.28984400179921,1.92793524724822,-3.78116641220401,1.88E-04,1422_s3_m1_r3_other_-8.125_15.625
step,nino34,37.5713013515455,6.17214946566941,6.08723128960564,3.52E-09,1422_s3_m1_r3_other_-8.125_15.625
step,nino4,-6.14751845145972,3.20112503525321,-1.92042434574051,0.05575532231364,1422_s3_m1_r3_other_-8.125_15.625
step,oni,-49.762931258962,8.44863898148533,-5.89005298581397,1.04E-08,1422_s3_m1_r3_other_-8.125_15.625
nls,a,-391.825961759329,Inf,0,1,1422_s3_m1_r3_other_-8.125_15.625
nls,b,-24.4506011703711,Inf,0,1,1422_s3_m1_r3_other_-8.125_15.625
lm,(Intercept),-626.106110411241,34.9992856945962,-17.8891111057135,1.42E-49,1423_s1_m1_r3_other_-8.125_15.875
lm,sst,26.313640308009,1.39766167219673,18.826902698599,3.72E-53,1423_s1_m1_r3_other_-8.125_15.875
poly,(Intercept),6557.4343582915,595.174072513682,11.0176747629422,5.21E-24,1423_s1_m1_r3_other_-8.125_15.875
poly,"poly(sst, 2, raw = TRUE)1",-547.339619314146,47.4866715985233,-11.5261735743797,8.77E-26,1423_s1_m1_r3_other_-8.125_15.875
poly,"poly(sst, 2, raw = TRUE)2",11.4116231961502,0.944369074328485,12.0838594849844,9.18E-28,1423_s1_m1_r3_other_-8.125_15.875
step,(Intercept),-1401.39294691029,142.247596067575,-9.85178650220956,4.71E-20,1423_s1_m1_r3_other_-8.125_15.875
step,nino12,12.9961814321579,1.11422249719605,11.663901478262,3.14E-26,1423_s1_m1_r3_other_-8.125_15.875
step,tni,-6.31961541552794,1.61519759499232,-3.9125958552198,1.13E-04,1423_s1_m1_r3_other_-8.125_15.875
step,nino34,50.5727780594981,4.47496331876788,11.3012720902979,5.86E-25,1423_s1_m1_r3_other_-8.125_15.875
step,nino4,-8.3647222537983,3.08867824680442,-2.70818828813022,0.007148298585548,1423_s1_m1_r3_other_-8.125_15.875
step,oni,-62.0274623526912,4.95956388107893,-12.5066364382018,3.09E-29,1423_s1_m1_r3_other_-8.125_15.875
nls,a,8.63E-10,1.36E-09,0.63284798229619,0.527302483348046,1423_s1_m1_r3_other_-8.125_15.875
nls,b,0.940163688666711,0.058148767426056,16.1682479316911,5.32E-43,1423_s1_m1_r3_other_-8.125_15.875
lm,(Intercept),-1305.36905287494,79.928119789518,-16.3317873148084,1.61E-43,1424_s2_m1_r3_other_-8.125_15.875
lm,sst,49.9224652695661,2.98325511394871,16.7342259923213,4.77E-45,1424_s2_m1_r3_other_-8.125_15.875
poly,(Intercept),28305.2192860561,2487.2047762581,11.3803332786455,3.10E-25,1424_s2_m1_r3_other_-8.125_15.875
poly,"poly(sst, 2, raw = TRUE)1",-2163.03971044054,185.833205812187,-11.6396835591731,3.82E-26,1424_s2_m1_r3_other_-8.125_15.875
poly,"poly(sst, 2, raw = TRUE)2",41.3143986092157,3.46906531003495,11.9093746922855,4.25E-27,1424_s2_m1_r3_other_-8.125_15.875
step,(Intercept),14529.6421914759,3256.83380217962,4.46127836850378,1.15E-05,1424_s2_m1_r3_other_-8.125_15.875
step,sst,43.9924736244619,5.32609162747313,8.25980413058222,4.77E-15,1424_s2_m1_r3_other_-8.125_15.875
step,mslp,-14.6497392438572,3.24701827020373,-4.51175140537107,9.25E-06,1424_s2_m1_r3_other_-8.125_15.875
step,rhum,-2.35486173929707,1.57200302741247,-1.49800076605017,0.135188000290121,1424_s2_m1_r3_other_-8.125_15.875
step,nino12,-9.14729312407768,2.77272703931544,-3.29902402738355,0.001087488465987,1424_s2_m1_r3_other_-8.125_15.875
step,tni,6.56494988926303,1.96525483559769,3.34050819789305,9.42E-04,1424_s2_m1_r3_other_-8.125_15.875
step,nino34,-15.9294132238026,5.51206873022894,-2.8899155659006,0.004135432531567,1424_s2_m1_r3_other_-8.125_15.875
step,oni,34.0704817881897,7.38659002760365,4.61247770092403,5.91E-06,1424_s2_m1_r3_other_-8.125_15.875
nls,a,4.97E-21,1.61E-20,0.308932978040829,0.757583429364331,1424_s2_m1_r3_other_-8.125_15.875
nls,b,1.84577985361778,0.116191443434756,15.8856779729587,7.95E-42,1424_s2_m1_r3_other_-8.125_15.875
lm,(Intercept),-353.624590784318,18.3216394211406,-19.3009251331671,8.47E-55,1425_s3_m1_r3_other_-8.125_15.875
lm,sst,17.682449400996,0.836025163970643,21.1506186213516,9.40E-62,1425_s3_m1_r3_other_-8.125_15.875
poly,(Intercept),2170.64092153331,192.301295593026,11.2877082540677,6.53E-25,1425_s3_m1_r3_other_-8.125_15.875
poly,"poly(sst, 2, raw = TRUE)1",-212.711932178279,17.5134724345179,-12.1456172083292,6.12E-28,1425_s3_m1_r3_other_-8.125_15.875
poly,"poly(sst, 2, raw = TRUE)2",5.19620937967005,0.394703160184099,13.1648537529986,1.25E-31,1425_s3_m1_r3_other_-8.125_15.875
step,(Intercept),8285.50827213933,2258.76815607329,3.6681534799672,2.89E-04,1425_s3_m1_r3_other_-8.125_15.875
step,sst,35.493862593199,2.50195995382496,14.1864231435585,2.62E-35,1425_s3_m1_r3_other_-8.125_15.875
step,mslp,-10.0922005211475,2.25378537280901,-4.47788890765986,1.07E-05,1425_s3_m1_r3_other_-8.125_15.875
step,nino12,12.7578711334731,2.43096872971678,5.24806056841359,2.91E-07,1425_s3_m1_r3_other_-8.125_15.875
step,tni,-3.76782194016649,1.7104827573078,-2.20278276648449,0.028370277619641,1425_s3_m1_r3_other_-8.125_15.875
step,nino34,33.3515377600501,5.68830872664764,5.86317293289837,1.20E-08,1425_s3_m1_r3_other_-8.125_15.875
step,oni,-40.4840060424447,7.95353640297274,-5.09006358823142,6.33E-07,1425_s3_m1_r3_other_-8.125_15.875
nls,a,4.24E-06,4.83E-06,0.877251743689372,0.381040377544138,1425_s3_m1_r3_other_-8.125_15.875
nls,b,0.676623122306373,0.045157701542363,14.9835598180663,2.04E-38,1425_s3_m1_r3_other_-8.125_15.875
lm,(Intercept),-549.552307488305,32.1114796591396,-17.1138892795272,1.30E-46,1426_s1_m1_r3_other_-8.125_16.125
lm,sst,23.0844087007719,1.27870265220632,18.0529919609858,3.35E-50,1426_s1_m1_r3_other_-8.125_16.125
poly,(Intercept),6016.78223393203,561.19591387999,10.721357880768,5.44E-23,1426_s1_m1_r3_other_-8.125_16.125
poly,"poly(sst, 2, raw = TRUE)1",-500.769050846133,44.733291966401,-11.1945494917355,1.27E-24,1426_s1_m1_r3_other_-8.125_16.125
poly,"poly(sst, 2, raw = TRUE)2",10.4101700066451,0.888701281934132,11.7139135705857,1.91E-26,1426_s1_m1_r3_other_-8.125_16.125
step,(Intercept),-1054.32740846672,154.399575908478,-6.82856414768703,4.69E-11,1426_s1_m1_r3_other_-8.125_16.125
step,rhum,-1.76684402561838,0.949244743021745,-1.86131557599567,0.06366788506069,1426_s1_m1_r3_other_-8.125_16.125
step,nino12,8.69860494398914,1.83547817251914,4.7391492169316,3.31E-06,1426_s1_m1_r3_other_-8.125_16.125
step,tni,-5.56259452129773,1.69433193340538,-3.28306066339531,0.001147020325219,1426_s1_m1_r3_other_-8.125_16.125
step,nino34,46.7921819288718,4.15773946276821,11.2542361896139,8.77E-25,1426_s1_m1_r3_other_-8.125_16.125
step,nino4,-8.88319067623191,2.94847660259586,-3.01280690795073,0.002806794102769,1426_s1_m1_r3_other_-8.125_16.125
step,oni,-55.4887818797181,4.55903073408079,-12.1711796029175,5.14E-28,1426_s1_m1_r3_other_-8.125_16.125
nls,a,3.89E-10,6.72E-10,0.579254482496602,0.562840880093429,1426_s1_m1_r3_other_-8.125_16.125
nls,b,0.964138154067257,0.063479525160553,15.1881752679899,2.83E-39,1426_s1_m1_r3_other_-8.125_16.125
lm,(Intercept),-1191.59927229236,75.5780341724993,-15.7664761374006,2.42E-41,1427_s2_m1_r3_other_-8.125_16.125
lm,sst,45.5179174034296,2.81722891087049,16.1569822131937,8.05E-43,1427_s2_m1_r3_other_-8.125_16.125
poly,(Intercept),24600.3226151694,2325.73313324174,10.5774485746265,1.84E-22,1427_s2_m1_r3_other_-8.125_16.125
poly,"poly(sst, 2, raw = TRUE)1",-1881.41797117751,173.708281383255,-10.83090544789,2.53E-23,1427_s2_m1_r3_other_-8.125_16.125
poly,"poly(sst, 2, raw = TRUE)2",35.9638883498943,3.24174719345349,11.0939830294358,3.15E-24,1427_s2_m1_r3_other_-8.125_16.125
step,(Intercept),16711.1507328149,2259.41640331279,7.3962244003862,1.42E-12,1427_s2_m1_r3_other_-8.125_16.125
step,sst,40.3366034264424,4.80760876093879,8.39015931457904,1.95E-15,1427_s2_m1_r3_other_-8.125_16.125
step,mslp,-16.9328581526909,2.12793260776582,-7.95742219039035,3.67E-14,1427_s2_m1_r3_other_-8.125_16.125
step,nino12,-7.0667029156724,2.0155559620512,-3.50608122459708,5.24E-04,1427_s2_m1_r3_other_-8.125_16.125
step,tni,4.4113286784127,1.56856797501857,2.81232866453268,0.005243803458231,1427_s2_m1_r3_other_-8.125_16.125
step,nino34,-16.0516110389839,4.97453874410065,-3.22675364786729,0.001390989213007,1427_s2_m1_r3_other_-8.125_16.125
step,oni,29.6375182869221,6.92663673871356,4.278774736558,2.53E-05,1427_s2_m1_r3_other_-8.125_16.125
nls,a,1.51E-20,5.01E-20,0.301495340658761,0.76324293233555,1427_s2_m1_r3_other_-8.125_16.125
nls,b,1.80185433382928,0.119114526893468,15.1270745963739,6.27E-39,1427_s2_m1_r3_other_-8.125_16.125
lm,(Intercept),-317.314944723892,17.2689633075013,-18.3748693580266,3.07E-51,1428_s3_m1_r3_other_-8.125_16.125
lm,sst,15.8472319744705,0.785602325210971,20.1720787552593,5.02E-58,1428_s3_m1_r3_other_-8.125_16.125
poly,(Intercept),2072.99785931215,171.795578650748,12.0666543085283,1.21E-27,1428_s3_m1_r3_other_-8.125_16.125
poly,"poly(sst, 2, raw = TRUE)1",-202.768393298237,15.6757261143552,-12.9351834689527,8.99E-31,1428_s3_m1_r3_other_-8.125_16.125
poly,"poly(sst, 2, raw = TRUE)2",4.94204146593018,0.354094785872605,13.9568320774659,1.58E-34,1428_s3_m1_r3_other_-8.125_16.125
step,(Intercept),6828.6203556845,2022.88933061822,3.37567668795681,8.34E-04,1428_s3_m1_r3_other_-8.125_16.125
step,sst,32.5142472704493,2.36187172851548,13.7663052899514,9.85E-34,1428_s3_m1_r3_other_-8.125_16.125
step,mslp,-8.54335862692828,2.02497846043479,-4.21898740843589,3.26E-05,1428_s3_m1_r3_other_-8.125_16.125
step,nino12,12.3009033948371,2.34690957734913,5.24131969699966,3.02E-07,1428_s3_m1_r3_other_-8.125_16.125
step,tni,-5.22112187412217,1.63013656917671,-3.2028739020063,0.001507404716257,1428_s3_m1_r3_other_-8.125_16.125
step,nino34,31.7797414228084,5.19062944706051,6.12252169932984,2.89E-09,1428_s3_m1_r3_other_-8.125_16.125
step,oni,-40.8231778209835,7.11155093627949,-5.74040433468944,2.32E-08,1428_s3_m1_r3_other_-8.125_16.125
nls,a,-1005.02072803126,Inf,0,1,1428_s3_m1_r3_other_-8.125_16.125
nls,b,-26.0754136634433,Inf,0,1,1428_s3_m1_r3_other_-8.125_16.125
lm,(Intercept),-497.818942602355,28.8074455498656,-17.2809123856759,2.99E-47,1429_s1_m1_r3_other_-8.125_16.375
lm,sst,20.9011781838706,1.14805750160361,18.2056893097043,8.74E-51,1429_s1_m1_r3_other_-8.125_16.375
poly,(Intercept),5420.58353496759,498.133341876529,10.881792241707,1.53E-23,1429_s1_m1_r3_other_-8.125_16.375
poly,"poly(sst, 2, raw = TRUE)1",-451.418571285841,39.7193865686962,-11.365194940891,3.22E-25,1429_s1_m1_r3_other_-8.125_16.375
poly,"poly(sst, 2, raw = TRUE)2",9.39024347131134,0.789439142136841,11.8948288349295,4.34E-27,1429_s1_m1_r3_other_-8.125_16.375
step,(Intercept),-1270.46745920367,165.396664102528,-7.68133665873763,2.21E-13,1429_s1_m1_r3_other_-8.125_16.375
step,sst,-6.51110173303235,3.22234569888568,-2.0206093142905,0.044202547041266,1429_s1_m1_r3_other_-8.125_16.375
step,rhum,-2.03252151107365,0.815615866076599,-2.49200830392228,0.013238428708108,1429_s1_m1_r3_other_-8.125_16.375
step,nino12,9.75435312665479,2.10896512773203,4.62518464548751,5.56E-06,1429_s1_m1_r3_other_-8.125_16.375
step,tni,-5.75980569630903,1.61205892630629,-3.57294984836967,4.11E-04,1429_s1_m1_r3_other_-8.125_16.375
step,nino34,57.9413949709296,6.75141191965561,8.58211521685456,4.99E-16,1429_s1_m1_r3_other_-8.125_16.375
step,nino4,-6.42320246274987,2.48335128710614,-2.58650578196485,0.010163213367167,1429_s1_m1_r3_other_-8.125_16.375
step,oni,-69.8856954333809,8.27165941514813,-8.44881201290725,1.26E-15,1429_s1_m1_r3_other_-8.125_16.375
nls,a,1.40E-10,2.40E-10,0.581680770854732,0.561207202723954,1429_s1_m1_r3_other_-8.125_16.375
nls,b,0.999083915453459,0.063258772229911,15.7936026931149,1.42E-41,1429_s1_m1_r3_other_-8.125_16.375
lm,(Intercept),-1016.60543922846,67.3350655392259,-15.0977121814225,7.57E-39,1430_s2_m1_r3_other_-8.125_16.375
lm,sst,38.8791511384954,2.51060117233345,15.4859925849392,2.59E-40,1430_s2_m1_r3_other_-8.125_16.375
poly,(Intercept),19976.1716025823,2203.58892200137,9.06528953886702,1.57E-17,1430_s2_m1_r3_other_-8.125_16.375
poly,"poly(sst, 2, raw = TRUE)1",-1529.4021397385,164.57618950463,-9.29297332950754,3.00E-18,1430_s2_m1_r3_other_-8.125_16.375
poly,"poly(sst, 2, raw = TRUE)2",29.2675317465042,3.07107271159109,9.53006799091417,5.23E-19,1430_s2_m1_r3_other_-8.125_16.375
step,(Intercept),10563.9056423837,2596.79575600194,4.06805410782401,6.07E-05,1430_s2_m1_r3_other_-8.125_16.375
step,sst,34.6025938313592,4.46169508302271,7.75548153503951,1.39E-13,1430_s2_m1_r3_other_-8.125_16.375
step,mslp,-10.602228926609,2.58886104724558,-4.09532560192415,5.43E-05,1430_s2_m1_r3_other_-8.125_16.375
step,rhum,-2.74413576865869,1.31978489394181,-2.07922956328342,0.038448355933032,1430_s2_m1_r3_other_-8.125_16.375
step,nino12,-7.89043412703255,2.36017030213359,-3.34316304204811,9.34E-04,1430_s2_m1_r3_other_-8.125_16.375
step,tni,4.25161428981893,1.63729019789504,2.59673837618093,0.009876599869011,1430_s2_m1_r3_other_-8.125_16.375
step,nino34,-12.0132237350734,4.62270854948104,-2.59874132372504,0.009820452724075,1430_s2_m1_r3_other_-8.125_16.375
step,oni,23.2523618708044,6.15251842427302,3.77932421609154,1.90E-04,1430_s2_m1_r3_other_-8.125_16.375
